brand,name,price,event,img_url
7Eleven,G)싱하유자소다제로355ml,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,피죤)초고농축실내건조섬유1L_H,13900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)영양반계탕600g,15900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,남양)맛있는두유GT고칼슘검은콩,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,남양)맛있는두유GT고칼슘담백팩1,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,히말라야)파티스마트소프트츄2입,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,뉴트)비비랩유기농레몬자몽즙20g,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)맥스봉진한풍미후랑크65g,2400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)K리그슛!허니카라멜팝콘75g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,라엘)순면커버중형16P,11900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,K리그)슛!비타민워터레몬340ml,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,K리그)슛!비타민워터믹스후르츠3,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,롯데)가나초코바자이언츠기획(4,8200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,롯데)빼빼로자이언츠기획(2입),7000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,K리그)슛!더비라면,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)좋은느낌수퍼소프트울날대4,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)그린핑거 라라소프트100캡,6000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,오뚜기)순후추찐만두180g,4900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,자이언츠)쌔리라빠지락라면,1900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)자이언츠쌔리라짱셔요소다믹,1900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)젤리초코볼샤인머스켓42g,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)젤리초코볼오렌지42g,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,오뚜기)오즈키친직화유니짜장,4800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,동아)얼박사355ml,2300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)하루낫또 45.5g(2입),3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)찌개두부 380g,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)부침두부 380g,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,자임)콜라겐젤리복숭아130g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,자임)콜라겐젤리청포도130g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,자임)콜라겐젤리애사비130g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서영)모닝이즈백스틱(그린애플)2,3600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,히말라야)파티스마트소프트츄망,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)얼티브균형영양식흑임자150mL,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)얼티브균형영양식구수한맛150,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,연세)든든한23곡두유190ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
