brand,name,price,event,img_url
CU,피죤)건조기용시트25매,8900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801101888694.jpg
CU,CJ)도가니곰탕460g,11900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007923000.png
CU,한성)바베큐직화구이바70g,2000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801074008044.jpg
CU,CJ)한식간장김자반20g,3200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007373218.png
CU,웅진)빅토리아청포P500ml,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382147060.jpg
CU,웅진)빅토리아파인P500ml,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382147343.jpg
CU,페브리즈)실내건조370ml,12000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/4987176165237.png
CU,좋은)입는데이팬티L4P,10900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166098991.png
CU,CJ)비비고추어탕460g,11900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007769868.png
CU,코카)코카제로레몬P500ml,2400,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094062675.png
CU,연세)스트로베리요거트300,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801753110976.jpg
CU,닥터그루트)쿨멘솔샴푸180,9900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051297041.png
CU,미쟝센)데미지샴푸200ml,8000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809643064088.jpg
CU,미쟝센)데미지린스200ml,8000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809685746973.jpg
CU,동원)복숭아제로아이스900,4000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047284581.jpg
CU,유시몰)무알콜가글민트90,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051218282.jpg
CU,온더)체리블라썸비누,3000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051103632.jpg
CU,맥스웰)헤이즐넛블랙500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037096446_1.png
CU,CJ)한뿌리아르기닌병100ml,5000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392028014.jpg
CU,퐁퐁)친환경주방세제1.2L,6900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051039429.jpg
CU,테크)울드라이중성세제1.3,10900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051202076.jpg
CU,홈스타)살균세정티슈60매,10900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051299236.jpg
CU,CJ)100%현미밥130g*3입,7500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007327372.png
CU,CJ)맥스봉오리지널70g,2600,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392060632.jpg
CU,연세)복숭아요거트300,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801753111201.jpg
CU,동원)딤섬샤오롱바오6입,4900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047317302.jpg
CU,도루코)윈3쉐이빙폼210ml,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801038560403.png
CU,2080)진지발리스치약,4400,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801046996799.jpg
CU,서울)마이픽플레인쿠키링,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115224143.jpg
CU,삼양)맵탱마늘조개라면컵,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801073216198.jpg
CU,삼양)맵탱청양대파라면컵,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801073216204.jpg
CU,아우라)섬유스모키머스크1,10900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051267716.jpg
CU,CJ)비비고들기름김4g,900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007254548.png
CU,CJ)비비고참기름김4g,900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007535319.png
CU,CJ)소고기듬뿍설렁탕,9900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392032950.png
CU,CJ)소고기듬뿍육개장,9900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392032974.png
